driverId,driver_career_starts,driver_career_avg_finish,driver_form_ewm_finish,driver_rolling_finish_last3,driver_rolling_finish_last5,driver_season_avg_finish,driver_recent_points_sum5,driver_career_podium_rate,driver_career_win_rate,driver_career_top10_rate,driver_career_dnf_rate,driver_recent_dnf_rate_5,driver_avg_grid_pos_career,driver_grid_to_finish_gain_mean,driver_championship_stand_pos,driver_championship_points,driver_circuit_starts,driver_circuit_avg_finish,driver_circuit_best_finish,driver_circuit_podiums,driver_circuit_podium_rate,driver_circuit_dnf_rate,driver_circuit_recency_weighted_finish,driver_quali_career_avg,driver_quali_rolling_avg_last3,driver_quali_rolling_avg_last5,driver_quali_vs_teammate_diff,constructor_quali_strength,grid_position,is_post_qualifying_feature,driver_historical_pace_median,driver_historical_pace_std,constructorId,constructor_career_starts,constructor_career_avg_finish,constructor_rolling_points_last5,constructor_recent_avg_finish_5,constructor_career_podium_rate,constructor_career_win_rate,constructor_reliability_dnf_rate,constructor_recent_dnf_rate_10,constructor_season_points,constructor_season_rank,constructor_circuit_starts,constructor_circuit_avg_finish,constructor_circuit_podium_rate,constructor_circuit_dnf_rate,constructor_circuit_recency_finish,constructor_pit_duration_mean,constructor_pit_duration_std,raceId,year,round,circuitId,is_monza,positionOrder,points,statusId,actual_grid,is_dnf,is_win,is_podium,is_top5,is_top10
813,82,15.365853658536585,16.952457712133096,17.333333333333332,16.6,16.6,0.0,0.012195121951219513,0.012195121951219513,0.0975609756097561,0.32926829268292684,0.8,14.573170731707316,-0.7926829268292683,20.0,0.0,4,20.75,18.0,0,0.0,1.0,20.89839436698567,14.060975609756097,13.0,12.2,3.0,10.7,8.0,1.0,105.681,16.434921611597748,208,126,11.079365079365079,16.0,13.0,0.19047619047619047,0.015873015873015872,0.24603174603174602,0.5,16.0,6.0,6,15.0,0.0,0.5,14.935687927590422,23.5,1.8,931,2015,6,6,0,20,0.0,23,8,1,0,0,0,0
1,154,6.292207792207792,2.036274836188073,2.0,1.8,1.6666666666666667,101.0,0.4935064935064935,0.23376623376623376,0.8051948051948052,0.14935064935064934,0.0,4.383116883116883,-1.9090909090909092,1.0,126.0,7,9.428571428571429,1.0,4,0.5714285714285714,0.42857142857142855,9.713463392074658,3.9805194805194803,1.3333333333333333,1.2,-1.0,1.7,1.0,1.0,95.251,22.754151522940024,131,246,8.016260162601625,199.0,1.9,0.3048780487804878,0.13821138211382114,0.1951219512195122,0.0,242.0,1.0,10,8.7,0.2,0.2,8.653006403819838,23.5,1.8,932,2015,7,7,0,1,25.0,1,1,0,1,1,1,1
3,172,9.13953488372093,1.997205568419071,1.6666666666666667,2.0,2.0,98.0,0.18604651162790697,0.05813953488372093,0.6569767441860465,0.1686046511627907,0.0,7.895348837209302,-1.244186046511628,2.0,116.0,8,8.875,2.0,1,0.125,0.125,7.324891212076084,7.837209302325581,2.0,2.2,1.0,1.7,2.0,1.0,88.1955,21.662925065156674,131,246,8.016260162601625,199.0,1.9,0.3048780487804878,0.13821138211382114,0.1951219512195122,0.0,242.0,1.0,10,8.7,0.2,0.2,8.653006403819838,23.5,1.8,932,2015,7,7,0,2,18.0,1,2,0,0,1,1,1
822,44,10.022727272727273,8.436849651452032,7.333333333333333,6.6,8.5,42.0,0.13636363636363635,0.0,0.5,0.09090909090909091,0.0,9.977272727272727,-0.045454545454545456,5.0,42.0,2,10.5,7.0,0,0.0,0.0,10.257786270334655,10.159090909090908,8.666666666666666,8.0,0.0,8.0,4.0,1.0,101.2465,13.882166132021114,3,1271,10.215578284815106,69.0,7.5,0.24154209284028325,0.08969315499606609,0.33988985051140835,0.0,81.0,3.0,71,10.873239436619718,0.2535211267605634,0.43661971830985913,12.016317242993326,23.5,1.8,932,2015,7,7,0,3,15.0,1,4,0,0,1,1,1
8,219,7.858447488584475,5.378826847228113,4.333333333333333,4.2,5.5,60.0,0.3561643835616438,0.091324200913242,0.7214611872146118,0.2420091324200913,0.0,6.9132420091324205,-0.9452054794520548,4.0,60.0,11,6.636363636363637,1.0,2,0.18181818181818182,0.09090909090909091,7.963951415385102,6.622340425531915,5.666666666666667,6.8,4.2,4.7,3.0,1.0,94.6395,17.19897858020367,6,2033,8.578947368421053,143.0,3.5,0.34333497294638465,0.10969011313330054,0.33841613379242497,0.0,158.0,2.0,69,8.521739130434783,0.42028985507246375,0.30434782608695654,7.841173799692386,23.5,1.8,932,2015,7,7,0,4,12.0,1,3,0,0,0,1,1
20,145,6.379310344827586,3.084242756345094,3.3333333333333335,2.8,2.8333333333333335,83.0,0.4896551724137931,0.27586206896551724,0.7862068965517242,0.16551724137931034,0.0,5.2,-1.1793103448275861,3.0,98.0,6,3.6666666666666665,1.0,3,0.5,0.0,3.257743978406192,4.958333333333333,2.6666666666666665,2.6,-4.2,4.7,18.0,1.0,94.7335,22.505059385019415,6,2033,8.578947368421053,143.0,3.5,0.34333497294638465,0.10969011313330054,0.33841613379242497,0.0,158.0,2.0,69,8.521739130434783,0.42028985507246375,0.30434782608695654,7.841173799692386,23.5,1.8,932,2015,7,7,0,5,10.0,1,18,0,0,0,1,1
13,218,8.623853211009175,9.440620897716464,10.333333333333334,8.4,7.666666666666667,27.0,0.17889908256880735,0.05045871559633028,0.7018348623853211,0.16972477064220184,0.0,8.110091743119266,-0.5137614678899083,6.0,39.0,11,9.636363636363637,4.0,0,0.0,0.2727272727272727,9.855504918563408,7.936274509803922,9.666666666666666,8.0,0.0,8.0,15.0,1.0,86.985,22.458431840846856,3,1271,10.215578284815106,69.0,7.5,0.24154209284028325,0.08969315499606609,0.33988985051140835,0.0,81.0,3.0,71,10.873239436619718,0.2535211267605634,0.43661971830985913,12.016317242993326,23.5,1.8,932,2015,7,7,0,6,8.0,1,15,0,0,0,0,1
813,83,15.421686746987952,18.01909751288651,18.0,17.6,17.166666666666668,0.0,0.012048192771084338,0.012048192771084338,0.0963855421686747,0.3373493975903614,0.8,14.493975903614459,-0.927710843373494,20.0,0.0,4,16.75,13.0,0,0.0,0.5,16.822856768162218,14.0,12.333333333333334,12.0,2.4,10.8,6.0,1.0,105.64,16.4888357129373,208,128,11.15625,16.0,13.3,0.1875,0.015625,0.25,0.4,16.0,7.0,6,11.0,0.16666666666666666,0.3333333333333333,11.552748976771655,23.5,1.8,932,2015,7,7,0,7,6.0,1,6,0,0,0,0,1
807,83,11.44578313253012,12.957542075445332,13.0,14.6,13.333333333333334,0.0,0.0,0.0,0.5301204819277109,0.1566265060240964,0.2,10.975903614457831,-0.46987951807228917,13.0,6.0,4,12.75,5.0,0,0.0,0.25,12.440028324519375,10.817073170731707,12.666666666666666,13.4,0.4,13.2,7.0,1.0,87.471,22.102982143871643,10,274,12.682481751824817,10.0,12.5,0.0072992700729927005,0.0,0.23722627737226276,0.1,17.0,6.0,12,12.333333333333334,0.0,0.4166666666666667,11.595792467672455,23.5,1.8,932,2015,7,7,0,8,4.0,11,7,0,0,0,0,1
826,25,13.04,9.195196488821702,7.666666666666667,10.2,11.166666666666666,17.0,0.0,0.0,0.36,0.28,0.2,10.84,-2.2,8.0,17.0,1,16.0,16.0,0,0.0,1.0,16.0,10.4,10.0,9.4,3.0,7.9,8.0,1.0,102.2655,16.610936582622422,9,382,8.36910994764398,44.0,8.8,0.3036649214659686,0.13089005235602094,0.20418848167539266,0.1,52.0,4.0,18,6.0,0.3333333333333333,0.05555555555555555,4.886382042145992,23.5,1.8,932,2015,7,7,0,9,2.0,11,8,0,0,0,0,1
154,70,12.571428571428571,10.074678471402226,9.0,9.0,9.833333333333334,16.0,0.12857142857142856,0.0,0.4,0.3,0.0,10.842857142857143,-1.7285714285714286,10.0,16.0,3,10.0,2.0,1,0.3333333333333333,0.3333333333333333,10.589248292128872,10.785714285714286,10.666666666666666,9.6,-2.4,10.8,5.0,1.0,92.398,13.419034627790767,208,128,11.15625,16.0,13.3,0.1875,0.015625,0.25,0.4,16.0,7.0,6,11.0,0.16666666666666666,0.3333333333333333,11.552748976771655,23.5,1.8,932,2015,7,7,0,10,1.0,11,5,0,0,0,0,1
815,82,11.951219512195122,9.695310442186942,9.333333333333334,10.4,10.333333333333334,10.0,0.04878048780487805,0.0,0.4634146341463415,0.21951219512195122,0.0,12.182926829268293,0.23170731707317074,11.0,11.0,3,8.333333333333334,3.0,1,0.3333333333333333,0.3333333333333333,8.693332118404431,12.148148148148149,12.0,13.0,-0.4,13.2,10.0,1.0,97.698,14.165759416752305,10,274,12.682481751824817,10.0,12.5,0.0072992700729927005,0.0,0.23722627737226276,0.1,17.0,6.0,12,12.333333333333334,0.0,0.4166666666666667,11.595792467672455,23.5,1.8,932,2015,7,7,0,11,0.0,11,10,0,0,0,0,0
832,6,11.333333333333334,11.1507478125,12.666666666666666,11.8,11.333333333333334,7.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.2,8.333333333333334,-3.0,12.0,9.0,0,14.0,15.0,0,0.0,0.15,14.0,9.833333333333334,7.333333333333333,10.2,0.2,10.1,11.0,1.0,95.335,12.868121818930273,5,344,13.924418604651162,13.0,13.0,0.0029069767441860465,0.0029069767441860465,0.29069767441860467,0.4,15.0,8.0,16,11.8125,0.0,0.1875,11.670072940530394,23.5,1.8,932,2015,7,7,0,12,0.0,11,11,0,0,0,0,0
817,75,11.613333333333333,6.509885311106194,6.0,7.4,7.166666666666667,27.0,0.10666666666666667,0.04,0.4666666666666667,0.14666666666666667,0.0,11.986666666666666,0.37333333333333335,7.0,35.0,3,10.0,1.0,1,0.3333333333333333,0.0,9.385250109541118,11.891891891891891,7.0,6.4,-3.0,7.9,9.0,1.0,99.934,12.717791408897398,9,382,8.36910994764398,44.0,8.8,0.3036649214659686,0.13089005235602094,0.20418848167539266,0.1,52.0,4.0,18,6.0,0.3333333333333333,0.05555555555555555,4.886382042145992,23.5,1.8,932,2015,7,7,0,13,0.0,11,9,0,0,0,0,0
828,22,16.59090909090909,13.634229832412323,13.666666666666666,14.0,13.0,1.0,0.0,0.0,0.09090909090909091,0.2727272727272727,0.2,18.318181818181817,1.7272727272727273,15.0,5.0,1,20.0,20.0,0,0.0,1.0,20.0,18.90909090909091,15.666666666666666,13.4,-0.2,13.5,12.0,1.0,100.7795,15.86187779541304,15,639,12.56338028169014,7.0,12.3,0.01564945226917058,0.0,0.36932707355242567,0.1,21.0,5.0,36,13.416666666666666,0.027777777777777776,0.5,13.556230553778036,23.5,1.8,932,2015,7,7,0,14,0.0,11,12,0,0,0,0,0
830,6,14.0,15.043986875000002,15.666666666666666,14.2,14.0,6.0,0.0,0.0,0.16666666666666666,0.6666666666666666,0.6,10.0,-4.0,14.0,6.0,0,14.0,15.0,0,0.0,0.15,14.0,10.333333333333334,10.333333333333334,10.0,-0.2,10.1,19.0,1.0,98.784,12.492028454733239,5,344,13.924418604651162,13.0,13.0,0.0029069767441860465,0.0029069767441860465,0.29069767441860467,0.4,15.0,8.0,16,11.8125,0.0,0.1875,11.670072940530394,23.5,1.8,932,2015,7,7,0,15,0.0,11,19,0,0,0,0,0
831,6,9.666666666666666,9.753321562500002,11.0,10.6,9.666666666666666,6.0,0.0,0.0,0.5,0.0,0.0,12.666666666666666,3.0,9.0,16.0,0,14.0,15.0,0,0.0,0.15,14.0,13.166666666666666,14.333333333333334,13.6,0.2,13.5,14.0,1.0,96.73,11.928435053058708,15,639,12.56338028169014,7.0,12.3,0.01564945226917058,0.0,0.36932707355242567,0.1,21.0,5.0,36,13.416666666666666,0.027777777777777776,0.5,13.556230553778036,23.5,1.8,932,2015,7,7,0,16,0.0,12,14,0,0,0,0,0
829,6,17.0,16.847319062500002,16.666666666666668,17.0,17.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.2,15.166666666666666,-1.8333333333333333,19.0,0.0,0,14.0,15.0,0,0.0,0.15,14.0,18.6,18.666666666666668,18.6,-0.6,19.22222222222222,17.0,1.0,103.4915,11.17284308055108,209,10,16.7,0.0,16.7,0.0,0.0,0.1,0.1,0.0,10.0,0,14.0,0.02,0.15,14.0,23.5,1.8,932,2015,7,7,0,17,0.0,14,17,0,0,0,0,0
833,5,16.4,16.424368750000003,17.0,16.4,16.4,0.0,0.0,0.0,0.0,0.0,0.0,19.4,3.0,18.0,0.0,0,14.0,15.0,0,0.0,0.15,14.0,19.6,19.666666666666668,19.6,1.0,19.22222222222222,16.0,1.0,104.313,12.311798364303975,209,10,16.7,0.0,16.7,0.0,0.0,0.1,0.1,0.0,10.0,0,14.0,0.02,0.15,14.0,23.5,1.8,932,2015,7,7,0,18,0.0,31,16,1,0,0,0,0
18,274,9.14963503649635,12.737661625093647,14.666666666666666,15.0,14.333333333333334,4.0,0.18248175182481752,0.05474452554744526,0.6240875912408759,0.24087591240875914,0.4,9.452554744525548,0.3029197080291971,16.0,4.0,14,10.571428571428571,1.0,3,0.21428571428571427,0.35714285714285715,9.33303728535834,8.65065502183406,14.333333333333334,15.4,-1.0,15.6,20.0,1.0,90.7125,21.581566031444876,1,1517,9.280817402768623,4.0,15.5,0.3091628213579433,0.11733684904416612,0.34410019775873435,0.5,4.0,9.0,70,9.67142857142857,0.2857142857142857,0.37142857142857144,8.765746230101737,23.5,1.8,932,2015,7,7,0,19,0.0,31,20,1,0,0,0,0
4,241,6.788381742738589,16.070268733917658,16.666666666666668,16.0,16.0,0.0,0.4024896265560166,0.13278008298755187,0.7634854771784232,0.17012448132780084,0.6,7.08298755186722,0.2946058091286307,17.0,0.0,12,9.583333333333334,1.0,3,0.25,0.4166666666666667,8.41179006789758,6.275555555555556,14.0,15.6,1.0,15.6,13.0,1.0,95.333,22.590702762106975,1,1517,9.280817402768623,4.0,15.5,0.3091628213579433,0.11733684904416612,0.34410019775873435,0.5,4.0,9.0,70,9.67142857142857,0.2857142857142857,0.37142857142857144,8.765746230101737,23.5,1.8,932,2015,7,7,0,20,0.0,5,13,1,0,0,0,0
3,173,9.098265895953757,1.998183619472396,1.3333333333333333,1.8,2.0,101.0,0.1907514450867052,0.057803468208092484,0.6589595375722543,0.1676300578034682,0.0,7.861271676300578,-1.2369942196531791,2.0,134.0,1,1.0,1.0,1,1.0,0.0,1.0,7.803468208092486,1.6666666666666667,2.0,0.8,1.6,2.0,1.0,88.1955,21.662925065156674,131,248,7.963709677419355,209.0,1.7,0.31048387096774194,0.14112903225806453,0.1935483870967742,0.0,285.0,1.0,2,1.5,1.0,0.0,1.5,23.5,1.8,933,2015,8,70,0,1,25.0,1,2,0,1,1,1,1
1,155,6.258064516129032,1.6735786435222477,2.0,1.6,1.5714285714285714,108.0,0.4967741935483871,0.23870967741935484,0.8064516129032258,0.14838709677419354,0.0,4.361290322580645,-1.896774193548387,1.0,151.0,1,2.0,2.0,1,1.0,0.0,2.0,3.9612903225806453,1.3333333333333333,1.2,-0.8,1.6,1.0,1.0,95.251,22.754151522940024,131,248,7.963709677419355,209.0,1.7,0.31048387096774194,0.14112903225806453,0.1935483870967742,0.0,285.0,1.0,2,1.5,1.0,0.0,1.5,23.5,1.8,933,2015,8,70,0,2,18.0,1,1,0,0,1,1,1
13,219,8.61187214611872,8.236403583515703,9.0,8.4,7.428571428571429,27.0,0.1780821917808219,0.0502283105022831,0.7031963470319634,0.1689497716894977,0.0,8.141552511415526,-0.4703196347031963,6.0,47.0,2,11.5,4.0,0,0.0,0.5,6.389283911384261,7.980487804878049,13.333333333333334,10.0,3.0,8.5,4.0,1.0,86.985,22.458431840846856,3,1273,10.206598586017282,74.0,7.3,0.24194815396700706,0.08955223880597014,0.33935585231736054,0.0,104.0,3.0,38,11.157894736842104,0.2631578947368421,0.47368421052631576,7.52364091880457,23.5,1.8,933,2015,8,70,0,3,15.0,1,4,0,0,1,1,1
20,146,6.36986301369863,3.754757791624311,3.3333333333333335,3.6,3.142857142857143,68.0,0.4863013698630137,0.273972602739726,0.7876712328767124,0.1643835616438356,0.0,5.287671232876712,-1.082191780821918,3.0,108.0,1,21.0,21.0,0,0.0,1.0,21.0,5.0344827586206895,7.333333333333333,5.4,0.2,5.3,3.0,1.0,94.7335,22.505059385019415,6,2035,8.574938574938574,128.0,3.9,0.342997542997543,0.10958230958230958,0.3380835380835381,0.0,180.0,2.0,49,8.142857142857142,0.3877551020408163,0.24489795918367346,6.303649524400571,23.5,1.8,933,2015,8,70,0,4,12.0,1,3,0,0,0,1,1
822,45,9.866666666666667,6.533952273443822,7.0,6.2,7.714285714285714,47.0,0.15555555555555556,0.0,0.5111111111111111,0.08888888888888889,0.0,9.844444444444445,-0.022222222222222223,5.0,57.0,1,3.0,3.0,1,1.0,0.0,3.0,10.022222222222222,8.333333333333334,7.0,-3.0,8.5,6.0,1.0,92.782,13.813102308221378,3,1273,10.206598586017282,74.0,7.3,0.24194815396700706,0.08955223880597014,0.33935585231736054,0.0,104.0,3.0,38,11.157894736842104,0.2631578947368421,0.47368421052631576,7.52364091880457,23.5,1.8,933,2015,8,70,0,5,10.0,1,6,0,0,0,1,1
807,84,11.404761904761905,11.222402349039466,11.333333333333334,13.4,12.571428571428571,4.0,0.0,0.0,0.5357142857142857,0.15476190476190477,0.2,10.928571428571429,-0.47619047619047616,12.0,10.0,1,9.0,9.0,0,0.0,0.0,9.0,10.771084337349398,12.333333333333334,12.2,0.0,12.2,5.0,1.0,87.471,22.102982143871643,10,276,12.659420289855072,14.0,11.7,0.007246376811594203,0.0,0.23550724637681159,0.1,21.0,7.0,2,7.5,0.0,0.0,7.5,23.5,1.8,933,2015,8,70,0,6,8.0,1,5,0,0,0,0,1
813,84,15.321428571428571,14.162413383376233,15.333333333333334,15.8,15.714285714285714,6.0,0.011904761904761904,0.011904761904761904,0.10714285714285714,0.3333333333333333,0.6,14.392857142857142,-0.9285714285714286,15.0,6.0,1,12.0,12.0,0,0.0,0.0,12.0,13.904761904761905,9.0,10.8,1.8,9.9,10.0,1.0,104.2425,15.644103505069205,208,130,11.115384615384615,23.0,12.3,0.18461538461538463,0.015384615384615385,0.24615384615384617,0.3,23.0,5.0,2,13.0,0.0,0.0,13.0,23.5,1.8,933,2015,8,70,0,7,6.0,11,10,0,0,0,0,1
830,7,14.142857142857142,15.028591468750001,14.666666666666666,15.8,14.142857142857142,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.6,11.285714285714286,-2.857142857142857,14.0,6.0,0,14.0,15.0,0,0.0,0.15,14.0,10.571428571428571,9.333333333333334,11.2,1.8,10.3,7.0,1.0,94.4885,13.371421431544892,5,346,13.921965317919074,3.0,14.2,0.002890173410404624,0.002890173410404624,0.28901734104046245,0.4,15.0,8.0,2,21.0,0.0,1.0,21.0,23.5,1.8,933,2015,8,70,0,8,4.0,11,7,0,0,0,0,1
815,83,11.939759036144578,10.151951787421513,10.333333333333334,10.0,10.428571428571429,10.0,0.04819277108433735,0.0,0.4578313253012048,0.21686746987951808,0.0,12.156626506024097,0.21686746987951808,11.0,11.0,1,6.0,6.0,0,0.0,0.0,6.0,12.121951219512194,11.666666666666666,12.2,0.0,12.2,13.0,1.0,93.765,13.636086371650563,10,276,12.659420289855072,14.0,11.7,0.007246376811594203,0.0,0.23550724637681159,0.1,21.0,7.0,2,7.5,0.0,0.0,7.5,23.5,1.8,933,2015,8,70,0,9,2.0,11,13,0,0,0,0,1
817,76,11.631578947368421,8.781425452219025,8.333333333333334,8.0,8.0,26.0,0.10526315789473684,0.039473684210526314,0.4605263157894737,0.14473684210526316,0.0,11.947368421052632,0.3157894736842105,7.0,35.0,1,8.0,8.0,0,0.0,0.0,8.0,11.853333333333333,7.666666666666667,7.4,-2.6,8.7,18.0,1.0,93.856,13.357705381862308,9,384,8.3828125,43.0,9.1,0.3020833333333333,0.13020833333333334,0.203125,0.1,54.0,4.0,2,14.5,0.0,0.5,14.5,23.5,1.8,933,2015,8,70,0,10,1.0,11,18,0,0,0,0,1
831,7,10.571428571428571,11.939659015625,12.333333333333334,11.4,10.571428571428571,6.0,0.0,0.0,0.42857142857142855,0.0,0.0,12.857142857142858,2.2857142857142856,10.0,16.0,0,14.0,15.0,0,0.0,0.15,14.0,13.428571428571429,15.333333333333334,13.4,-0.6,13.7,8.0,1.0,94.136,12.661810250491877,15,641,12.570982839313572,7.0,12.2,0.015600624024960999,0.0,0.36817472698907955,0.0,21.0,6.0,16,12.125,0.0,0.375,14.099470956492173,23.5,1.8,933,2015,8,70,0,11,0.0,11,8,0,0,0,0,0
826,26,12.884615384615385,9.126877717734107,7.666666666666667,10.2,10.857142857142858,17.0,0.0,0.0,0.38461538461538464,0.2692307692307692,0.2,10.73076923076923,-2.1538461538461537,8.0,19.0,1,22.0,22.0,0,0.0,1.0,22.0,10.307692307692308,7.0,10.0,2.6,8.7,15.0,1.0,94.05,14.778459919769599,9,384,8.3828125,43.0,9.1,0.3020833333333333,0.13020833333333334,0.203125,0.1,54.0,4.0,2,14.5,0.0,0.5,14.5,23.5,1.8,933,2015,8,70,0,12,0.0,11,15,0,0,0,0,0
828,23,16.47826086956522,13.76224939106801,13.666666666666666,13.0,13.142857142857142,1.0,0.0,0.0,0.08695652173913043,0.2608695652173913,0.0,18.043478260869566,1.565217391304348,16.0,5.0,1,18.0,18.0,0,0.0,0.0,18.0,18.652173913043477,15.666666666666666,14.0,0.6,13.7,11.0,1.0,98.4675,16.230244614545896,15,641,12.570982839313572,7.0,12.2,0.015600624024960999,0.0,0.36817472698907955,0.0,21.0,6.0,16,12.125,0.0,0.375,14.099470956492173,23.5,1.8,933,2015,8,70,0,13,0.0,12,11,0,0,0,0,0
833,6,16.666666666666668,16.975839687500002,17.333333333333332,17.0,16.666666666666668,0.0,0.0,0.0,0.0,0.16666666666666666,0.2,18.833333333333332,2.1666666666666665,19.0,0.0,0,14.0,15.0,0,0.0,0.15,14.0,19.333333333333332,19.333333333333332,19.4,0.6,19.1,16.0,1.0,99.3375,13.336660683024872,209,12,16.833333333333332,0.0,16.7,0.0,0.0,0.16666666666666666,0.1,0.0,10.0,0,14.0,0.02,0.15,14.0,23.5,1.8,933,2015,8,70,0,14,0.0,13,16,0,0,0,0,0
154,71,12.535211267605634,10.048541006411448,10.0,8.8,9.857142857142858,17.0,0.1267605633802817,0.0,0.4084507042253521,0.29577464788732394,0.0,10.76056338028169,-1.7746478873239437,9.0,17.0,1,14.0,14.0,0,0.0,0.0,14.0,10.704225352112676,9.0,9.0,-1.8,9.9,9.0,1.0,84.045,13.813233560639796,208,130,11.115384615384615,23.0,12.3,0.18461538461538463,0.015384615384615385,0.24615384615384617,0.3,23.0,5.0,2,13.0,0.0,0.0,13.0,23.5,1.8,933,2015,8,70,0,15,0.0,6,9,1,0,0,0,0
832,7,11.428571428571429,11.447986078125002,10.333333333333334,12.6,11.428571428571429,3.0,0.0,0.0,0.5714285714285714,0.14285714285714285,0.2,8.714285714285714,-2.7142857142857144,13.0,9.0,0,14.0,15.0,0,0.0,0.15,14.0,10.0,8.0,9.4,-1.8,10.3,12.0,1.0,94.233,13.581743014834071,5,346,13.921965317919074,3.0,14.2,0.002890173410404624,0.002890173410404624,0.28901734104046245,0.4,15.0,8.0,2,21.0,0.0,1.0,21.0,23.5,1.8,933,2015,8,70,0,16,0.0,75,12,1,0,0,0,0
18,275,9.185454545454546,14.92948005631087,14.333333333333334,15.4,15.0,4.0,0.18181818181818182,0.05454545454545454,0.6218181818181818,0.24363636363636362,0.4,9.49090909090909,0.3054545454545455,17.0,4.0,5,7.8,4.0,0,0.0,0.2,9.264246645923265,8.65065502183406,14.333333333333334,15.4,-1.0,15.2,20.0,1.0,90.7125,21.581566031444876,1,1519,9.294272547728768,4.0,15.9,0.3087557603686636,0.11718235681369323,0.34496379196840027,0.5,4.0,9.0,56,8.964285714285714,0.26785714285714285,0.30357142857142855,7.8111671599613866,23.5,1.8,933,2015,8,70,0,17,0.0,31,20,1,0,0,0,0
829,7,17.0,16.900757390625003,17.0,16.4,17.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,15.428571428571429,-1.5714285714285714,20.0,0.0,0,14.0,15.0,0,0.0,0.15,14.0,18.666666666666668,19.0,18.8,-0.6,19.1,17.0,1.0,97.8335,12.505797664008739,209,12,16.833333333333332,0.0,16.7,0.0,0.0,0.16666666666666666,0.1,0.0,10.0,0,14.0,0.02,0.15,14.0,23.5,1.8,933,2015,8,70,0,18,0.0,44,17,1,0,0,0,0
8,220,7.840909090909091,4.8962374506982735,5.0,4.2,5.285714285714286,60.0,0.35454545454545455,0.09090909090909091,0.7227272727272728,0.2409090909090909,0.0,6.8954545454545455,-0.9454545454545454,4.0,72.0,4,9.0,2.0,1,0.25,0.25,9.468152223236796,6.603174603174603,5.333333333333333,5.2,-0.2,5.3,14.0,1.0,94.6395,17.19897858020367,6,2035,8.574938574938574,128.0,3.9,0.342997542997543,0.10958230958230958,0.3380835380835381,0.0,180.0,2.0,49,8.142857142857142,0.3877551020408163,0.24489795918367346,6.303649524400571,23.5,1.8,933,2015,8,70,0,19,0.0,4,14,1,0,0,0,0
4,242,6.8429752066115705,17.445674677046476,19.666666666666668,16.4,16.666666666666668,0.0,0.40082644628099173,0.1322314049586777,0.7603305785123967,0.17355371900826447,0.6,7.107438016528926,0.2644628099173554,18.0,0.0,3,12.0,5.0,0,0.0,0.6666666666666666,7.92453981430569,6.3097345132743365,14.0,14.8,1.0,15.2,19.0,1.0,95.333,22.590702762106975,1,1519,9.294272547728768,4.0,15.9,0.3087557603686636,0.11718235681369323,0.34496379196840027,0.5,4.0,9.0,56,8.964285714285714,0.26785714285714285,0.30357142857142855,7.8111671599613866,23.5,1.8,933,2015,8,70,0,20,0.0,4,19,1,0,0,0,0
1,156,6.230769230769231,1.7878261182894613,2.0,1.8,1.625,101.0,0.5,0.23717948717948717,0.8076923076923077,0.14743589743589744,0.0,4.339743589743589,-1.891025641025641,1.0,151.0,8,4.875,1.0,4,0.5,0.0,4.617762215016576,3.9423076923076925,1.0,1.2,-0.8,1.6,1.0,1.0,95.251,22.754151522940024,131,250,7.912,209.0,1.7,0.316,0.144,0.192,0.0,328.0,1.0,12,7.0,0.25,0.08333333333333333,7.354440494012788,23.5,1.8,934,2015,9,9,0,1,25.0,1,1,0,1,1,1,1
3,174,9.051724137931034,1.6488193526570576,1.3333333333333333,1.6,1.875,108.0,0.19540229885057472,0.06321839080459771,0.6609195402298851,0.16666666666666666,0.0,7.827586206896552,-1.2241379310344827,2.0,134.0,9,8.666666666666666,1.0,2,0.2222222222222222,0.1111111111111111,9.05342244588848,7.7701149425287355,2.0,2.0,0.8,1.6,2.0,1.0,88.1955,21.662925065156674,131,250,7.912,209.0,1.7,0.316,0.144,0.192,0.0,328.0,1.0,12,7.0,0.25,0.08333333333333333,7.354440494012788,23.5,1.8,934,2015,9,9,0,2,18.0,1,2,0,0,1,1,1
20,147,6.35374149659864,3.840592564555802,3.6666666666666665,3.8,3.25,65.0,0.48299319727891155,0.272108843537415,0.7891156462585034,0.16326530612244897,0.0,5.272108843537415,-1.0816326530612246,3.0,120.0,7,8.285714285714286,1.0,3,0.42857142857142855,0.2857142857142857,8.26741933834622,5.02054794520548,7.333333333333333,5.4,-2.2,6.5,6.0,1.0,94.7335,22.505059385019415,6,2037,8.577810505645557,113.0,5.5,0.3426607756504664,0.1094747177221404,0.3382425135002455,0.1,192.0,2.0,110,9.054545454545455,0.36363636363636365,0.3181818181818182,7.21560238606147,23.5,1.8,934,2015,9,9,0,3,15.0,1,6,0,0,1,1,1
